,valid,gain,pm,bw,fom
24831,1,1.8946830000000001,1.3309955555555555,0.401155,6.980284221251319
81298,1,2.037481,1.06512,1.2153,14.867690932362429
52279,1,2.59144,3.524532222222222,2.04771,27.79160128791798
77631,1,2.72309,1.88846,7.5674399999999995,80.52916573236243
37819,1,1.0729460000000002,2.3518411111111113,2.47106,28.62027631014021
41151,1,1.3433830000000002,2.1297433333333333,4.568239999999999,49.267570665695764
91746,1,3.27018,0.38276555555555575,2.21963,25.298462621251314
26924,1,3.30188,0.4471766666666667,7.28688,76.1120603990291
40896,1,1.1982284900000002,1.3874133333333334,1.7038200000000001,19.261457253695763
17349,1,3.44943,3.766732222222222,4.3462,52.19360928791799
62684,1,3.25162,2.66252,1.94629,26.19039773236243
9020,1,2.66561,0.4116988888888888,0.86942,11.117171954584652
59596,1,3.44832,3.9210877777777777,3.54899,44.46714617680687
87740,1,1.872073,0.9986422222222223,7.56314,78.04123688791799
43705,1,3.09203,3.5743877777777775,1.0037500000000001,18.032478176806876
46253,1,3.01772,3.1753988888888887,0.340906,10.67648395458465
12437,1,2.96232,2.566718888888889,2.26547,28.88175595458465
63272,1,1.9893870000000002,0.10493222222222236,3.78747,38.99537768791799
62355,0,1.19531,2.00001,1e-05,3.2000097323624304
80114,1,2.35117,3.962198888888889,0.13290100000000002,9.055453954584653
58122,1,1.4768000000000001,0.02002111111111098,1.81804,18.550115510140206
4573,1,1.20300457,3.1541433333333333,1.18974,16.953156549695763
20016,1,1.2609132,0.2513766666666665,2.708,27.560820239029095
56896,1,2.078784,3.4237544444444445,4.81894,54.72746964347355
42282,1,1.2202996000000002,1.9419313333333335,0.8266549999999999,11.403521385695763
57926,1,1.2304909000000002,0.8404988888888888,5.67284,58.115309034584655
71728,1,3.26323,0.18524333333333315,1.93513,22.12908706569576
16909,1,2.0625210000000003,3.1409877777777777,1.47259,20.792027376806875
93305,1,2.75707,3.1799655555555555,2.54479,32.409850621251316
56960,1,2.80538,2.3320166666666666,3.5253900000000002,40.9171043990291
79170,1,1.8417050000000001,2.6508355555555556,0.353601,8.552914621251318
53211,1,1.1461309000000002,3.171221111111111,0.425052,9.383382430140209
10490,1,1.216601,2.1129944444444444,3.54016,38.80783404347354
32983,1,3.0104400000000004,1.081927777777778,1.69707,20.879834176806877
17048,1,2.99813,2.7193755555555557,0.373958,10.253858621251318
551,1,3.34873,2.469133333333333,1.4404000000000001,20.938611065695763
22021,1,2.016252,3.8364100000000003,1.69726,24.095880132362428
70121,1,2.7547800000000002,0.7586877777777777,3.7869800000000002,40.954958176806876
22359,1,3.43038,0.0538433333333334,15.52881,158.0562270656958
94700,1,3.40146,0.7498877777777778,3.14001,35.24719417680688
4748,1,1.2293689,0.9124644444444444,0.9921829999999999,11.422537523473542
33494,1,3.21447,3.3906322222222225,1.34876,21.335497287917985
59785,1,2.86546,1.3942611111111112,2.1399500000000002,25.63439151014021
1639,1,3.4370000000000003,3.9836322222222225,7.0325299999999995,79.38903328791798
75390,1,2.6544700000000003,3.7969766666666667,3.41921,42.0181483990291
33016,1,3.03463,0.7251766666666667,3.87563,42.1236603990291
71040,1,2.51477,0.9281622222222222,0.09478339999999999,4.016139287917985
5825,1,1.20407433,2.229208888888889,0.21158400000000002,5.6929851505846525
93742,1,1.1873565700000002,0.6012099999999999,1.26313,13.60267384836243
91512,1,2.62886,2.94112,2.91743,35.60024573236243
78642,1,3.18417,3.4168766666666666,0.489743,12.750958399029097
58786,1,2.46706,1.9985229,5.0546299999999995,55.26993037236243
28164,1,3.3416,0.8976688888888887,3.79748,41.98651195458465
88010,1,1.935311,0.6229544444444445,1.11338,13.01842204347354
43160,1,1.7065700000000001,3.0000522222222226,6.8907099999999994,74.32058928791798
34171,1,1.2749094,2.2304155555555556,1.59768,19.64087790125132
32173,1,1.467656,2.47285,0.5507489999999999,9.79075893236243
42856,1,2.0510360000000003,1.1707277777777778,1.86108,21.510729376806875
5854,1,2.108874,0.22496555555555559,3.84958,39.95191542125132
17807,1,2.042819,2.938557777777778,0.6087469999999999,11.806066976806875
31185,1,1.982877,2.576328888888889,3.31382,38.20530035458466
62344,1,1.3294300000000001,0.9408122222222223,1.90979,20.764037287917983
11876,1,3.16389,2.727456666666667,0.578865,12.514770399029096
76187,1,3.4471600000000002,0.5191655555555553,10.78351,111.36787862125132
15515,1,1.915448,3.911443333333333,2.5217,32.339368665695766
30392,1,2.040376,0.5305988888888887,9.736049999999999,99.22343115458465
21303,1,1.9344860000000001,3.5056433333333334,2.98954,36.39133426569576
96488,1,1.2121781,3.80381,2.02089,26.315131452362433
12860,1,3.42117,3.9954877777777775,13.115409999999999,140.21780617680687
65446,1,1.42249,2.5386466666666667,2.93786,33.712944399029105
46040,1,1.924803,0.75601,10.49391,107.02400133236243
7483,1,3.3524100000000003,3.277287777777778,5.75723,65.40437417680688
91740,1,3.3527,3.643298888888889,1.81792,26.597239954584648
34912,1,1.346368,3.2597655555555556,2.0853200000000003,26.249988221251318
33655,1,3.53096,2.1700066666666666,4.6504199999999996,52.778884399029096
24453,1,2.88881,3.0988833333333337,2.1211800000000003,28.202107065695767
25567,1,2.78098,0.8494655555555554,7.99794,83.24124262125132
68798,1,2.103025,1.0212255555555556,0.7050369999999999,9.773482621251318
9778,1,3.3829599999999997,1.2450388888888888,3.46962,39.31333595458465
71804,1,2.7142500000000003,3.4047988888888887,3.83784,45.64869995458465
79795,1,2.9584900000000003,0.9617322222222223,2.1421200000000002,25.07568128791799
47459,1,1.1803859,3.9102544444444445,0.344905,9.723259763473541
19313,1,3.51466,0.5391988888888887,5.7326299999999994,60.972131954584654
50182,1,2.0819360000000002,1.6718744444444444,1.67533,20.49214404347354
64083,1,3.4862200000000003,0.25279888888888896,4.11259,44.27936395458466
71843,1,2.5481200000000004,1.29984,2.1870600000000002,25.57360973236243
25440,1,3.00215,1.7520822222222223,0.934932,14.320753287917986
68857,1,1.790855,1.4193533333333335,0.41733200000000004,7.158833065695764
29709,1,3.35869,0.48179888888888883,7.55744,78.94122795458465
31241,1,2.047434,2.300858888888889,1.8910500000000001,23.614316754584653
82244,1,3.28499,3.85361,0.8386239999999999,17.059525732362427
28944,1,3.32132,3.6089655555555558,1.96788,28.00425062125132
22955,1,1.876773,3.8140877777777775,3.3381,40.30118977680687
88739,1,2.137047,0.8427544444444443,3.53042,37.78258524347354
79352,1,3.13538,0.3377988888888889,3.94254,42.29385595458466
49538,1,2.95994,3.2049100000000004,1.48661,22.11140573236243
16257,1,3.40332,0.15962111111111116,3.35828,36.48769951014021
32065,1,2.21041,2.6841644444444444,1.61138,21.626476843473544
25510,1,1.2521092,3.558298888888889,3.48493,40.61063099458465
8360,1,3.33052,0.05150999999999988,11.42771,116.92166173236244
95709,1,1.2841031,1.1087344444444445,3.88857,40.76612056347354
8424,1,1.9473950000000002,2.9607833333333335,0.40917200000000004,9.731369065695764
41029,1,2.93379,3.248565555555556,1.95079,26.79167462125132
54396,1,2.0811810000000004,3.4035211111111114,0.484291,11.351482710140209
62124,1,2.7685,0.11676555555555572,4.1386199999999995,43.46074662125132
49049,1,2.76683,1.3842788888888888,1.43967,18.49726395458465
2973,1,2.75466,0.07005444444444457,3.46839,36.66710084347354
75611,1,1.909662,0.8164433333333333,3.79664,40.12982546569576
87190,0,1.19531,2.00001,1e-05,3.2000097323624304
59154,1,2.69667,0.11764333333333325,4.074739999999999,42.73715506569576
62904,1,1.1678685000000002,1.9235802222222222,0.29785500000000004,6.089101887917986
86691,1,2.1281440000000003,2.546431111111111,3.1473,36.66658431014021
74695,1,1.832811,1.7476277777777778,0.7383409999999999,10.944509376806874
87178,1,2.1723820000000003,3.5706544444444446,2.98162,36.70162724347354
47242,1,1.2386864000000002,1.1346066666666665,11.93181,121.18541607902911
10676,1,1.4110740000000002,0.961901111111111,2.89641,30.761952310140206
45544,1,2.61534,3.5727211111111115,2.08601,28.280383510140208
32978,1,1.7798720000000001,3.0101822222222223,1.1646800000000002,17.164459687917986
89879,1,1.84828,3.69571,6.61848,72.88139373236244
14708,1,1.2064573,3.7795211111111113,7.739059999999999,83.4511042701402
22641,1,2.57371,2.5228911111111114,2.00535,25.744099510140206
16055,1,1.2075373,3.4347655555555554,7.19455,77.45569138125133
59604,1,3.2005000000000003,1.6467211111111113,1.8169300000000002,23.210175510140207
22367,1,1.8995440000000001,2.4462466666666667,3.77856,42.5445691990291
82134,1,1.8220180000000001,3.2816766666666664,4.61811,52.18372599902909
68309,1,3.29142,0.2634655555555558,4.93375,52.274270621251326
70787,1,2.64221,3.4011544444444444,2.24013,29.579320843473543
98374,1,2.2543400000000005,1.713908888888889,1.40545,18.067483954584656
28943,1,3.25496,0.028243333333333332,2.0751,23.26766306569576
76016,1,1.7351040000000002,0.9988400000000001,0.092892,3.1747105323624303
95158,1,2.116403,1.901794777777778,1.7394800000000001,21.542876976806877
93739,0,1.19531,2.00001,1e-05,3.2000097323624304
3577,1,1.9623210000000002,2.628915555555556,2.27467,27.87327182125132
82393,1,1.746956,3.0281733333333336,0.164201,7.148956265695763
61411,1,2.37065,2.36241,3.07365,35.926657732362436
82246,1,3.22617,3.6203766666666666,0.622505,14.454578399029097
25398,1,1.93625,0.9984655555555556,6.12817,63.76826662125133
53433,1,1.2436507,3.428132222222222,3.2678700000000003,38.22161412791799
88345,1,3.0761100000000003,2.0242262222222225,0.7235189999999999,12.730805687917984
15511,1,1.969448,0.20574333333333333,3.18052,33.06324866569577
45130,1,2.68951,0.8711544444444445,14.30351,146.22188084347354
8992,1,3.04759,2.7190244444444445,1.61071,22.680168843473542
64380,1,3.2194,3.184165555555556,4.4291599999999995,51.81506662125132
22361,1,1.9602340000000003,2.009438877777778,5.00022,54.13510473680687
2626,1,3.0478,3.156832222222222,1.52037,22.477513287917983
12159,1,3.2308000000000003,0.13286555555555551,2.06449,23.29996662125132
40582,1,2.9501000000000004,0.11542111111111113,3.402,36.31031551014021
69731,1,3.27204,3.642298888888889,2.4809200000000002,33.12884795458466
37593,1,1.905309,3.855621111111111,0.585649,12.877376310140209
76764,1,2.44995,3.9999322222222222,4.67822,54.687553287917986
49112,1,3.30539,0.33496555555555546,7.520149999999999,78.2694346212513
51129,1,3.19085,1.1410633333333333,2.4759100000000003,28.979343065695762
44408,1,3.45101,3.065863333333333,7.61182,83.73031506569576
70770,1,3.00014,3.8727655555555556,0.495684,13.318954621251319
41695,1,1.2129372,3.8293433333333335,0.345984,9.607835705695763
21203,1,1.036634,1.57867,1.58636,18.579776932362428
17328,1,1.2243231,1.6239744444444444,4.927549999999999,51.90856856347354
87193,1,1.340089,3.1381655555555557,0.8274699999999999,13.469393421251318
61211,1,3.0600400000000003,2.1514733333333336,4.353689999999999,49.21682706569577
26272,1,3.5116,3.795521111111111,3.4013400000000003,42.86567551014021
62155,1,2.57204,1.00882,13.82851,141.55118173236244
25595,1,2.3464899999999997,2.165602222222222,1.60789,20.92517328791799
24826,1,1.745593,1.0886666666666667,0.0800408,3.202507999029097
51929,1,3.4304900000000003,0.13337666666666642,4.7647699999999995,50.543212399029095
33793,1,3.2719300000000002,3.065131111111111,1.35785,20.97454751014021
27422,1,3.21729,2.918136666666667,3.05423,37.6375883990291
67685,1,2.86793,2.7444055555555553,1.01312,16.52928662125132
21385,1,2.65492,1.985715111111111,1.40313,18.959869910140206
60996,1,2.7917099999999997,2.2483,6.58001,71.31295373236243
63786,1,3.34285,2.8086088888888887,5.022189999999999,57.29261595458465
24193,1,1.970027,1.3907500000000002,1.40706,17.22535413236243
5763,1,3.2429300000000003,2.9512533333333333,6.42042,71.38324306569578
25114,1,3.18624,0.061998888888888874,1.96117,22.099907954584648
8650,1,3.45738,0.05259888888888902,4.91435,51.942035954584654
87325,1,1.9496900000000001,1.5250277777777779,6.053979999999999,63.88499417680687
5066,1,2.72193,1.9662053333333334,14.02671,145.24486626569578
55221,1,3.19922,2.5791477777777776,8.43656,90.89682217680688
20650,1,2.91001,0.7458433333333333,2.40763,27.32718306569576
80431,1,3.2781200000000004,2.9993644444444443,9.42559,101.55414884347354
15539,1,1.1541308000000001,1.462677777777778,2.83087,30.69829321680687
7294,1,2.47041,2.9387333333333334,4.1537999999999995,47.769987065695766
44150,1,2.61034,0.19587666666666642,2.6979100000000003,28.9904323990291
99332,1,1.1529841,1.2642677777777778,1.95757,21.649213256806878
46291,1,2.143698,1.9808777777777777,4.067159999999999,44.97896377680687
65684,1,1.1771485000000002,1.8174244444444445,5.4271899999999995,57.201466643473545
77008,1,1.1444527,3.7549988888888888,1.2896800000000002,18.965720714584652
27812,1,2.82648,2.81502,3.66793,43.140629732362434
19471,1,2.96085,1.7805133333333334,4.88653,53.83266306569577
23732,1,3.3242000000000003,2.8598722222222226,10.32261,110.35645728791799
71966,1,1.1682590000000002,0.18625444444444444,2.00911,20.421462043473543
43625,1,2.6823,0.9032899999999998,1.5028700000000002,18.25824573236243
43284,1,3.2205700000000004,0.33871,6.039,63.36214173236243
81265,1,2.0194490000000003,1.8088377777777778,3.12696,35.15260097680688
50186,1,2.150539,1.1681955555555557,1.1781700000000002,14.796981421251319
73152,1,3.1962300000000003,0.8410988888888887,2.16034,25.350155954584654
20946,0,1.19531,2.00001,1e-05,3.2000097323624304
81331,1,1.9687700000000001,3.473465555555556,2.94745,35.96009062125132
65579,1,2.110808,0.13143222222222234,2.24359,23.744682887917985
84729,1,2.35667,3.0800899999999998,0.903786,15.35952973236243
19708,1,1.785066,2.386775555555556,0.23420200000000002,6.868461821251319
91184,1,2.8478800000000004,0.19371,4.31759,45.468813732362435
96658,1,1.8070020000000002,2.602211111111111,0.467494,9.572401910140208
42060,1,3.30674,3.4462655555555557,7.14882,79.53583462125133
68523,1,2.4735,1.7025355555555557,0.771952,11.97729862125132
8083,1,2.7977600000000002,3.7306544444444447,8.8929,96.82088084347355
71080,1,1.802707,1.43809,0.186665,4.89636413236243
91776,1,2.46766,3.077361111111111,7.0731399999999995,77.18189151014022
94326,1,3.34803,3.0484255555555557,2.58365,33.29713862125132
55884,1,2.16889,3.880821111111111,2.7523400000000002,34.90090351014021
38862,1,1.8976870000000001,1.9908049222222224,6.22872,66.315234007918
26766,1,1.2106625000000002,1.9624887777777777,0.423944,7.397738776806873
35840,1,1.8424420000000001,3.2335211111111115,1.28308,18.78088591014021
40069,1,2.078049,1.738658888888889,0.6236849999999999,10.077884754584652
11914,1,3.1130600000000004,2.0857200000000002,2.54788,31.117145732362427
95138,1,3.4118,2.9996233333333335,15.74301,164.8891790656958
8603,1,2.092477,1.4766755555555555,5.41391,57.578275021251315
76407,1,2.79398,3.447921111111111,2.97264,37.161371510140214
83859,1,2.117867,1.4733111111111112,2.50544,28.51865991014021
91620,1,1.208963,3.8110433333333336,0.8690359999999999,14.804306665695764
50194,1,2.0415010000000002,2.0019577555555554,0.798928,12.207735341251318
65863,1,1.1315582000000002,2.1276977777777777,0.5285329999999999,8.766042336806873
12771,1,2.7722599999999997,3.515021111111111,4.56748,53.19106751014021
17763,1,2.96468,1.3958677777777777,0.6635179999999999,10.991706176806876
32601,1,2.64658,2.9637822222222225,1.6927400000000001,23.410869287917986
40373,1,2.6989500000000004,0.9125044444444445,3.16213,34.88556884347354
54098,1,1.862225,1.5531522222222223,2.5956,29.241235287917984
41850,1,1.2140909000000002,2.5222111111111114,0.282806,6.886028590140208
74913,1,3.46878,2.091344,6.2756099999999995,68.83030813236243
56781,1,1.2009157400000001,0.045843333333333396,2.21666,22.246569953695765
25151,1,3.3792,0.37962111111111113,5.426869999999999,57.4966555101402
7584,1,1.1163678000000001,0.6482433333333332,1.0487300000000002,11.619113705695764
22428,1,3.18017,1.8265344444444445,6.67538,72.05798084347354
56940,1,2.55644,1.5963466666666668,1.10097,15.197104399029095
51188,1,3.11553,0.0961988888888891,10.21241,104.58217595458466
75858,1,3.35732,1.2479155555555557,3.5851,40.44197062125132
74339,1,2.178548,1.3802,4.386769999999999,47.25579933236243
69862,1,3.101,2.573513333333333,2.04431,26.84744306569576
48889,1,1.9892280000000002,0.9775577777777776,3.35936,36.11028777680688
75095,1,3.23565,3.5967766666666665,1.12608,19.4639443990291
52821,1,1.896892,3.408265555555556,3.84837,44.778717021251325
24838,1,1.807868,1.1675944444444446,0.0994398,3.597512443473541
51393,1,3.46693,3.624476666666667,14.32791,151.8041003990291
57109,1,1.8167520000000001,3.7416766666666668,0.341229,10.144596799029097
55454,1,2.54338,1.0698877777777778,7.190239999999999,75.23179817680688
99777,1,2.4322500000000002,0.7662211111111111,3.45277,37.237875510140206
56580,1,2.794,0.008565555555555649,2.81345,30.066526621251317
403,1,1.795746,1.2031200000000002,2.21861,24.83150893236243
34971,1,1.8907340000000001,0.1248211111111112,6.006209999999999,61.09621631014021
47601,1,2.55958,2.047566222222222,4.525169999999999,50.16482368791798
40527,1,1.966174,2.893292222222222,0.380882,9.363018087917986
48412,1,2.019927,3.5933766666666664,1.33976,20.136436799029095
50554,1,1.9303460000000001,0.2655988888888889,6.97786,71.08549515458466
40005,1,2.44564,0.21284333333333344,0.844472,10.285559065695765
25361,1,1.2111462000000002,0.2723211111111112,4.03464,40.80101095014021
31819,1,3.42233,2.999638888888889,16.39321,171.4038399545847
72530,0,1.19531,2.00001,1e-05,3.2000097323624304
57040,1,3.48534,2.4912755555555557,3.57941,42.528070621251324
45546,1,2.61382,3.9316655555555555,2.38727,31.865470621251315
48104,1,2.44636,2.9838855555555557,1.06899,16.965270621251317
16080,1,1.5509400000000002,0.7349544444444444,4.584499999999999,47.44757684347354
9052,1,3.48395,1.2281311111111113,10.57391,110.45037151014022
10037,1,3.27006,1.5841533333333333,6.876169999999999,73.78593906569577
16158,1,1.4376710000000001,2.50488,1.2833100000000002,17.131634932362434
10357,1,1.3477750000000002,0.5537766666666667,4.16967,42.765594399029105
3239,1,1.9087150000000002,0.7896877777777777,1.98676,21.987080176806874
78800,1,3.3852700000000002,3.4992211111111113,2.1972,30.198599510140202
70652,1,2.59518,2.65329,0.275596,8.68096173236243
71874,1,2.4783000000000004,3.9992211111111113,5.132739999999999,59.2656355101402
35048,1,3.34829,2.7436955555555556,7.26143,79.58768262125132
89331,1,3.0432,3.929543333333333,4.794379999999999,56.448431065695765
47730,0,1.19531,2.00001,1e-05,3.2000097323624304
63046,1,1.2637905,0.8724766666666667,2.77203,29.198332999029095
54564,1,2.0519700000000003,0.03396555555555574,2.85022,29.584430621251318
48278,1,2.77395,2.1098603333333332,8.97674,95.03743826569577
7106,1,2.5917600000000003,3.819476666666667,2.18169,29.6036963990291
45506,1,2.067342,1.9377257777777779,1.5638800000000002,19.785493376806873
1140,1,2.192915,0.8732655555555556,3.32021,35.79634462125132
48516,1,3.1751400000000003,2.093325777777778,1.47576,20.48261097680687
55208,1,3.06678,3.295498888888889,0.740821,14.926665954584651
85174,1,2.7937800000000004,2.7640344444444445,4.99756,56.31611284347355
72259,1,2.43212,2.8266144444444445,7.5987599999999995,81.99424884347354
80246,1,1.2538753,1.6884566666666667,4.2434199999999995,45.2059027590291
13443,1,2.065763,2.8824133333333335,4.603689999999999,51.69319866569577
61470,1,1.9767730000000001,3.2835988888888887,1.69724,23.163807554584654
84639,1,3.31219,2.6515,5.501639999999999,61.79894973236242
46252,1,2.8593800000000003,2.197461111111111,0.31382,8.650915510140209
43844,1,2.24644,2.3914911111111112,3.82841,43.37173551014021
28686,1,3.29703,3.35731,3.00816,37.97525373236243
85631,1,1.92936,3.514276666666667,0.0551069,7.054665399029096
71120,1,1.3399180000000002,3.507421111111111,0.747895,13.264247110140209
71806,1,2.70475,0.10718777777777759,3.0124400000000002,32.10712217680688
24214,1,1.7863630000000001,1.0161988888888889,6.44644,66.79947555458466
79753,1,2.6986600000000003,1.6088755555555556,2.59397,30.31781462125132
62914,1,0.900817,2.60921,0.892905,13.45707133236243
82672,1,1.1637235000000001,3.713643333333333,0.636033,12.339956865695763
56450,1,3.53078,1.1033755555555556,1.5116,19.68385862125132
59297,1,1.978369,3.9091099999999996,4.43577,51.551840532362434
84842,0,1.19531,2.00001,1e-05,3.2000097323624304
46285,1,2.091427,2.6325677777777776,4.4837,50.124342576806875
64258,1,1.4379920000000002,1.0934433333333335,3.49505,36.99112146569577
59329,1,2.2679500000000004,1.730258888888889,4.908429999999999,53.13977595458465
90958,1,3.37961,1.6672233333333333,4.84429,53.73151106569577
33843,1,1.1643296,1.022868888888889,1.6867400000000001,18.541060434584654
49626,1,2.8947800000000004,3.781132222222222,1.9721300000000002,27.810369287917982
17017,1,2.7441400000000002,0.4056544444444445,2.25551,25.062636843473538
13990,1,3.05609,3.0205655555555553,4.033659999999999,47.40233462125132
20195,1,1.085846,3.2912433333333335,3.89918,44.38903986569576
79610,1,2.149003,1.0684244444444446,2.52456,28.099404443473542
69958,1,2.050055,3.0638755555555557,5.536379999999999,61.291588621251314
44126,1,2.45009,3.7204655555555557,2.03188,27.777174621251316
79616,1,2.020093,0.3477766666666668,3.65621,38.10817599902909
54353,1,1.078939,2.9512111111111112,1.1324,16.185476710140208
49249,1,2.5688,3.9430211111111113,12.40561,132.01301551014024
59952,1,1.2825577000000001,0.8953222222222222,6.9173599999999995,70.71070652791799
32456,1,1.228272,3.4831100000000004,2.7155400000000003,32.767824132362435
46611,0,1.19531,2.00001,1e-05,3.2000097323624304
69876,1,3.0804500000000004,2.3833744444444447,1.26235,18.69896084347354
92758,1,3.39854,0.11165444444444443,1.9244700000000001,22.067116843473546
86689,1,1.9282380000000001,3.652987777777778,3.04562,37.180387776806874
12332,1,1.939872,1.0587866666666668,1.8642,21.229426799029095
16633,1,1.9387880000000002,3.420465555555556,4.3259799999999995,49.62461222125132
61463,1,2.174889,3.31781,2.29754,29.459284532362428
42875,1,3.0331300000000003,0.5086433333333332,3.97145,42.733607065695765
49857,1,3.2953200000000002,2.3299166666666666,0.94007,15.648472399029098
41255,1,2.64338,1.648878888888889,5.05722,54.94798395458466
10080,1,3.52692,0.07992111111111126,3.24316,35.35729951014021
27923,1,3.15221,1.1953544444444444,8.25,86.76074084347354
41039,1,3.0115200000000004,0.6373211111111111,3.23638,35.562859510140214
98327,1,1.8636490000000001,0.21565444444444432,2.37474,24.89434764347354
5680,1,2.8253,2.8367422222222225,1.40708,20.56546928791799
28958,1,3.32072,3.9143988888888885,2.42775,33.09092395458465
75105,1,2.70155,3.3479544444444445,4.48211,51.98520884347354
27672,1,1.747996,1.3816633333333335,2.63275,29.201278265695766
95264,1,3.10705,3.125398888888889,0.6985239999999999,14.279859954584651
1785,1,2.1017330000000003,3.6378322222222224,2.9108300000000003,36.01643288791799
75073,1,3.2449500000000002,0.8735655555555556,6.55927,69.44986662125133
52816,1,1.2763517000000002,2.4766944444444445,2.81192,32.17905488347355
9724,1,3.46139,0.8629211111111111,2.14719,25.57176351014021
27150,1,1.9256800000000003,3.811243333333333,3.9697,46.67132706569576
10780,1,2.2949699999999997,3.0640244444444447,0.032624400000000005,6.548168843473541
94698,1,2.7241400000000002,0.36955444444444424,3.2050300000000003,34.47607684347355
77934,1,2.96076,2.0454514444444447,3.95603,44.95145604347354
87777,1,2.071794,1.0384277777777777,4.93384,52.05155897680688
72937,1,3.1591400000000003,3.2950322222222224,2.65915,34.22004128791799
14870,1,1.303531,3.1654211111111112,2.6897,32.09143271014021
45654,1,2.0115790000000002,0.5374544444444443,6.764189999999999,69.48124364347353
15587,1,3.16277,3.1416655555555555,1.63219,23.70941062125132
29417,1,2.1615870000000004,3.0765177777777777,2.23154,28.39725457680687
70886,1,2.78696,2.0971033333333335,13.03401,135.60533906569577
41785,1,1.1806238,2.303601111111111,1.6296700000000002,19.999978950140207
92474,1,1.8913600000000002,1.4607911111111112,6.45834,67.75581951014021
29406,1,2.112229,3.2264544444444447,1.4823300000000001,21.085823643473542
56589,1,2.80744,3.4382211111111114,2.62479,33.683503510140206
83532,1,2.8849,2.1220677777777777,0.659366,12.016370176806875
84175,1,2.97528,1.298557777777778,0.280544,7.0189901768068745
2988,1,3.32981,3.7988655555555555,0.600497,14.64444862125132
32997,1,2.9402399999999997,0.9450977777777777,1.15457,15.151666176806874
30698,1,1.9176199999999999,2.150691111111111,3.89803,43.288071510140206
56759,1,3.32336,2.3206277777777777,2.3865,30.131558176806873
55035,1,1.1712074000000001,2.284597777777778,0.8075819999999999,11.759993296806876
75086,1,3.2609,0.0909433333333333,1.60752,18.699311065695763
71625,1,2.005766,1.0820833333333333,0.925105,11.954824265695763
13998,1,3.08807,2.6048988888888887,2.76554,34.094443954584655
90725,1,2.8852700000000002,2.7501555555555557,1.84946,24.92269462125132
13971,1,3.33482,2.4307877777777778,6.8152099999999995,74.60866617680688
33931,1,2.039985,0.22135444444444435,1.81833,19.55097084347354
8271,1,2.160629,3.4557877777777777,4.93485,56.036036976806884
93037,1,2.112492,0.22173222222222239,4.123539999999999,42.69068368791798
45205,1,1.904124,0.7529099999999999,1.24506,14.505726532362429
42296,1,1.2189352,2.092033222222222,0.9138189999999999,12.513687127917985
66077,1,1.2146946,0.019998888888889055,2.88091,28.864253474584654
12828,1,1.944436,2.1482155555555558,5.510549999999999,59.44148982125132
54786,1,1.858284,2.999267777777778,4.580229999999999,51.39659097680688
70642,1,2.4213600000000004,2.910048888888889,0.0658585,6.785816954584652
52548,1,2.84984,3.47411,1.4858,22.401905732362426
72683,1,1.1716091000000002,0.10422111111111103,7.3804,73.9990885901402
3662,1,1.4414000000000002,1.06881,2.3644000000000003,25.64929773236243
81310,1,3.12356,3.5060655555555553,5.251399999999999,60.43749862125132
99863,1,2.61685,1.827738888888889,0.484897,9.479093954584652
57654,1,3.31104,1.75659,9.16094,96.95871373236244
37187,1,3.32094,1.0715255555555556,6.65783,70.84339062125132
9586,1,3.01114,2.5564744444444445,3.62152,42.484448843473544
21772,1,1.9449710000000002,3.8473655555555557,1.68032,23.858471821251317
67895,1,2.117877,0.13562111111111136,2.0286500000000003,21.610467910140205
12715,1,3.35608,0.6093433333333332,1.61908,19.75856706569576
51855,1,2.39087,3.2050433333333337,2.01446,26.707235065695766
47379,1,1.0377710000000002,2.694888888888889,2.42124,28.713162754584648
95198,1,2.062414,0.7694099999999998,1.72766,19.54807453236243
12717,1,3.3362700000000003,0.8157766666666665,1.72547,21.128988399029094
84973,1,1.1478394,1.5341066666666667,1.5044600000000001,17.5560291190291
10873,1,3.38531,3.8868322222222225,6.7081599999999995,75.92842528791799
80835,1,2.067857,3.6666433333333335,5.15818,58.49537946569576
89543,1,3.13547,0.3092877777777778,2.69049,29.727846176806874
50258,1,1.2322639000000002,2.3330977777777777,2.12055,24.982694856806877
98613,1,3.109,0.6595433333333333,4.037,43.72159106569577
40733,0,1.19531,2.00001,1e-05,3.2000097323624304
89354,1,1.196238981,2.0907013333333335,10.16021,104.94823064289577
20724,1,1.2247992,1.8832733333333334,2.34977,26.54621810569576
45627,1,1.3711600000000002,3.982443333333334,1.2192100000000001,18.774923065695763
87165,1,2.148429,3.0733777777777775,3.5304,41.365040976806874
71316,1,2.21034,0.46759888888888884,6.866219999999999,70.62828795458465
82117,1,1.2272477000000002,3.9563544444444445,4.87965,55.16488608347355
67807,1,2.064665,2.6216866666666667,0.438405,9.621868399029097
198,1,1.9259530000000002,3.882476666666667,2.72063,34.2949279990291
6061,1,1.2583641,3.7108433333333335,1.03953,16.408207985695764
99227,1,1.1231985,1.1237322222222224,0.676151,8.645909087917985
2510,1,2.031221,3.477321111111111,1.8218800000000002,24.78550071014021
88476,1,1.1399053000000001,0.31125444444444444,1.4419300000000002,14.98368648347354
50104,1,3.17034,0.1049433333333331,2.08205,23.358339065695763
82184,1,3.2279400000000003,0.9988555555555555,7.7761,81.79821862125131
26899,1,3.21383,1.874468888888889,6.524019999999999,70.66146795458465
17000,1,2.78477,0.02590999999999981,1.9957900000000002,21.90660173236243
